Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2016-02-01,103.62999725341797,104.80000305175781,103.2300033569336,104.41000366210938,96.98906707763672,32750300,QQQ
2016-02-02,103.93000030517578,103.97000122070312,101.83999633789062,102.1500015258789,94.88969421386719,44928100,QQQ
2016-02-03,102.83000183105469,102.83000183105469,99.87999725341797,101.66000366210938,94.43450927734375,61572900,QQQ
2016-02-04,101.38999938964844,102.45999908447266,100.44000244140625,101.6500015258789,94.42520141601562,49321600,QQQ
2016-02-05,101.29000091552734,101.33000183105469,97.72000122070312,98.12000274658203,91.14610290527344,70749900,QQQ
2016-02-08,96.29000091552734,97.05000305175781,94.83999633789062,96.62000274658203,89.75273132324219,91673100,QQQ
2016-02-09,95.33000183105469,97.77999877929688,95.18000030517578,96.31999969482422,89.47405242919922,73778400,QQQ
2016-02-10,97.43000030517578,98.69000244140625,96.62000274658203,96.69000244140625,89.8177490234375,59421700,QQQ
2016-02-11,95.45999908447266,97.31999969482422,95.19000244140625,96.55000305175781,89.68769836425781,76839200,QQQ
2016-02-12,97.63999938964844,98.12000274658203,96.7300033569336,98.0199966430664,91.05323028564453,49186500,QQQ
2016-02-16,99.47000122070312,100.2300033569336,98.8499984741211,100.2300033569336,93.10616302490234,40565900,QQQ
2016-02-17,100.95999908447266,102.63999938964844,100.69999694824219,102.5,95.21481323242188,41766500,QQQ
2016-02-18,102.81999969482422,102.83999633789062,101.19999694824219,101.33000183105469,94.12798309326172,38991500,QQQ
2016-02-19,100.83999633789062,101.94000244140625,100.62000274658203,101.62999725341797,94.4066390991211,28257900,QQQ
2016-02-22,102.58000183105469,103.37999725341797,102.4800033569336,103.27999877929688,95.93937683105469,23979100,QQQ
2016-02-23,102.68000030517578,102.95999908447266,101.51000213623047,101.58000183105469,94.3602294921875,29869700,QQQ
2016-02-24,100.38999938964844,102.68000030517578,99.7699966430664,102.55000305175781,95.26126098632812,40739100,QQQ
2016-02-25,102.76000213623047,103.55999755859375,101.83999633789062,103.55999755859375,96.1994857788086,29389300,QQQ
2016-02-26,104.3499984741211,104.37000274658203,103.18000030517578,103.43000030517578,96.07870483398438,30925000,QQQ
2016-02-29,103.33000183105469,104.0999984741211,102.5,102.5,95.21481323242188,27553900,QQQ
2016-03-01,103.4800033569336,105.79000091552734,103.16000366210938,105.79000091552734,98.27098083496094,37699800,QQQ
2016-03-02,105.66000366210938,105.8499984741211,105.01000213623047,105.83000183105469,98.30814361572266,29209800,QQQ
2016-03-03,105.72000122070312,105.75,104.87000274658203,105.62999725341797,98.12234497070312,25474600,QQQ
2016-03-04,105.75,106.3499984741211,104.97000122070312,105.66999816894531,98.15951538085938,31655400,QQQ
2016-03-07,105.12999725341797,105.73999786376953,104.2699966430664,105.0199966430664,97.55571746826172,25861200,QQQ
2016-03-08,104.30000305175781,105.20999908447266,103.97000122070312,104.1500015258789,96.74755859375,28898500,QQQ
2016-03-09,104.54000091552734,104.83999633789062,103.95999908447266,104.81999969482422,97.36992645263672,31047400,QQQ
2016-03-10,105.26000213623047,105.86000061035156,103.30999755859375,104.66000366210938,97.22128295898438,44236100,QQQ
2016-03-11,105.79000091552734,106.48999786376953,105.45999908447266,106.48999786376953,98.92123413085938,31454000,QQQ
2016-03-14,106.08999633789062,106.91999816894531,106.05999755859375,106.66999816894531,99.08843994140625,25374900,QQQ
2016-03-15,106.29000091552734,106.75,105.94999694824219,106.62999725341797,99.05126953125,26524600,QQQ
2016-03-16,106.37000274658203,107.86000061035156,106.33999633789062,107.58000183105469,99.93376922607422,31693100,QQQ
2016-03-17,107.2699966430664,107.7699966430664,106.87000274658203,107.5199966430664,99.87800598144531,29623700,QQQ
2016-03-18,107.45999908447266,107.63999938964844,106.80000305175781,107.37000274658203,100.03453826904297,37682300,QQQ
2016-03-21,107.18000030517578,107.88999938964844,107.12000274658203,107.79000091552734,100.42584991455078,17288600,QQQ
2016-03-22,107.18000030517578,108.37000274658203,107.16000366210938,108.12000274658203,100.73331451416016,18840300,QQQ
2016-03-23,107.91000366210938,107.98999786376953,106.98999786376953,107.2300033569336,99.90409851074219,20912900,QQQ
2016-03-24,106.70999908447266,107.29000091552734,106.52999877929688,107.26000213623047,99.93205261230469,19017300,QQQ
2016-03-28,107.55999755859375,107.58000183105469,106.91999816894531,107.11000061035156,99.79229736328125,13892300,QQQ
2016-03-29,106.91000366210938,108.9000015258789,106.7300033569336,108.83000183105469,101.394775390625,29963900,QQQ
2016-03-30,109.4800033569336,110.04000091552734,109.12999725341797,109.36000061035156,101.8885726928711,23807200,QQQ
2016-03-31,109.27999877929688,109.69000244140625,109.02999877929688,109.19999694824219,101.7395248413086,21447200,QQQ
2016-04-01,108.54000091552734,110.4000015258789,108.38999938964844,110.36000061035156,102.8202896118164,26389000,QQQ
2016-04-04,110.36000061035156,110.44000244140625,109.68000030517578,109.94000244140625,102.42894744873047,17163000,QQQ
2016-04-05,109.08999633789062,109.5,108.73999786376953,108.87999725341797,101.44137573242188,20107900,QQQ
2016-04-06,108.98999786376953,110.70999908447266,108.98999786376953,110.66999816894531,103.10907745361328,25056000,QQQ
2016-04-07,110.02999877929688,110.2300033569336,108.61000061035156,109.08000183105469,101.62771606445312,28567200,QQQ
2016-04-08,109.76000213623047,110.0199966430664,108.62000274658203,109.0,101.55317687988281,22898000,QQQ
2016-04-11,109.47000122070312,110.0199966430664,108.58999633789062,108.5999984741211,101.18049621582031,25772100,QQQ
2016-04-12,108.68000030517578,109.72000122070312,108.0199966430664,109.51000213623047,102.02835845947266,28564100,QQQ
2016-04-13,110.3499984741211,111.08000183105469,110.20999908447266,110.91000366210938,103.33269500732422,25356700,QQQ
2016-04-14,110.93000030517578,111.33000183105469,110.0,110.91999816894531,103.34199523925781,17199700,QQQ
2016-04-15,110.83000183105469,111.05999755859375,110.36000061035156,110.63999938964844,103.08113098144531,21353300,QQQ
2016-04-18,110.31999969482422,111.2699966430664,110.25,111.2300033569336,103.63082122802734,17126100,QQQ
2016-04-19,111.44000244140625,111.44000244140625,109.87999725341797,110.55000305175781,102.99729919433594,42481400,QQQ
2016-04-20,110.55000305175781,111.1500015258789,110.16999816894531,110.63999938964844,103.08113098144531,18078300,QQQ
2016-04-21,110.58000183105469,111.05000305175781,110.1500015258789,110.6500015258789,103.0904769897461,20216000,QQQ
2016-04-22,109.20999908447266,109.72000122070312,108.12000274658203,108.9800033569336,101.5345458984375,39074000,QQQ
2016-04-25,108.6500015258789,108.98999786376953,108.44999694824219,108.9800033569336,101.5345458984375,14351900,QQQ
2016-04-26,109.20999908447266,109.38999938964844,108.12000274658203,108.44999694824219,101.04077911376953,19118300,QQQ
2016-04-27,107.33999633789062,107.83000183105469,106.69000244140625,107.58000183105469,100.2302017211914,33059800,QQQ
2016-04-28,107.69999694824219,108.33000183105469,106.06999969482422,106.27999877929688,99.01901245117188,29818200,QQQ
2016-04-29,106.27999877929688,106.5,104.87999725341797,105.72000122070312,98.49726104736328,67502800,QQQ
2016-05-02,105.98999786376953,106.87000274658203,105.55000305175781,106.72000122070312,99.4289321899414,24813800,QQQ
2016-05-03,105.95999908447266,106.44000244140625,105.44999694824219,105.7300033569336,98.50657653808594,38569400,QQQ
2016-05-04,105.08999633789062,105.4800033569336,104.79000091552734,105.05000305175781,97.87303161621094,27474500,QQQ
2016-05-05,105.43000030517578,105.66000366210938,104.80999755859375,105.0199966430664,97.84508514404297,20788100,QQQ
2016-05-06,104.5,105.5999984741211,104.4000015258789,105.58000183105469,98.36683654785156,30758500,QQQ
2016-05-09,105.58999633789062,106.37000274658203,105.54000091552734,105.87999725341797,98.64635467529297,19289600,QQQ
2016-05-10,106.26000213623047,107.37999725341797,106.06999969482422,107.33000183105469,99.99728393554688,21178900,QQQ
2016-05-11,107.16999816894531,107.48999786376953,106.33000183105469,106.36000061035156,99.09355163574219,20966300,QQQ
2016-05-12,106.61000061035156,106.73999786376953,105.13999938964844,105.88999938964844,98.6556396484375,29196300,QQQ
2016-05-13,105.80000305175781,106.44999694824219,105.29000091552734,105.5,98.29228210449219,21059300,QQQ
2016-05-16,105.66000366210938,107.20999908447266,105.55999755859375,106.81999969482422,99.5221176147461,18311900,QQQ
2016-05-17,106.7300033569336,107.04000091552734,105.19999694824219,105.4800033569336,98.27365112304688,29932700,QQQ
2016-05-18,105.23999786376953,106.43000030517578,105.04000091552734,105.86000061035156,98.62769317626953,27524400,QQQ
2016-05-19,105.44999694824219,105.70999908447266,104.54000091552734,105.30999755859375,98.11526489257812,27334600,QQQ
2016-05-20,105.7300033569336,106.9000015258789,105.66999816894531,106.47000122070312,99.1960220336914,29549600,QQQ
2016-05-23,106.58999633789062,106.97000122070312,106.2300033569336,106.33000183105469,99.06558990478516,15729800,QQQ
2016-05-24,106.91999816894531,108.58999633789062,106.88999938964844,108.45999908447266,101.05007934570312,29931300,QQQ
2016-05-25,108.87000274658203,109.56999969482422,108.68000030517578,109.23999786376953,101.77679443359375,37951700,QQQ
2016-05-26,109.3499984741211,109.69999694824219,109.08999633789062,109.55999755859375,102.0749282836914,21885900,QQQ
2016-05-27,109.62999725341797,110.13999938964844,109.61000061035156,110.12999725341797,102.60598754882812,19870000,QQQ
2016-05-31,110.27999877929688,110.51000213623047,109.77999877929688,110.33999633789062,102.80162811279297,24366100,QQQ
2016-06-01,110.0,110.5999984741211,109.91000366210938,110.3499984741211,102.81095886230469,19571500,QQQ
2016-06-02,110.12999725341797,110.58999633789062,109.52999877929688,110.58000183105469,103.02525329589844,15696600,QQQ
2016-06-03,110.37000274658203,110.41999816894531,109.33999633789062,110.05999755859375,102.54075622558594,20269900,QQQ
2016-06-06,110.26000213623047,110.75,110.06999969482422,110.45999908447266,102.9134292602539,12502400,QQQ
2016-06-07,110.5199966430664,110.62999725341797,110.12999725341797,110.18000030517578,102.65257263183594,12184300,QQQ
2016-06-08,110.37000274658203,110.5999984741211,109.95999908447266,110.37000274658203,102.82958984375,14568700,QQQ
2016-06-09,109.91999816894531,110.30999755859375,109.70999908447266,110.19000244140625,102.6618881225586,17571600,QQQ
2016-06-10,109.19000244140625,109.4000015258789,108.55999755859375,108.94000244140625,101.49726867675781,32965000,QQQ
2016-06-13,108.31999969482422,108.93000030517578,107.88999938964844,108.02999877929688,100.64944458007812,25154700,QQQ
2016-06-14,107.73999786376953,108.41999816894531,107.23999786376953,108.02999877929688,100.64944458007812,24588500,QQQ
2016-06-15,108.29000091552734,108.44000244140625,107.54000091552734,107.72000122070312,100.36062622070312,24605700,QQQ
2016-06-16,107.19000244140625,108.13999938964844,106.5,108.04000091552734,100.65877532958984,32079900,QQQ
2016-06-17,107.52999877929688,107.68000030517578,106.23999786376953,106.48999786376953,99.47888946533203,29208800,QQQ
2016-06-20,107.7300033569336,108.23999786376953,107.08000183105469,107.16000366210938,100.10480499267578,20562800,QQQ
2016-06-21,107.30000305175781,107.72000122070312,107.0999984741211,107.5,100.42242431640625,22804100,QQQ
2016-06-22,107.55999755859375,108.19000244140625,107.1500015258789,107.23999786376953,100.1795425415039,22724200,QQQ
2016-06-23,108.06999969482422,108.79000091552734,107.62000274658203,108.7699966430664,101.60881042480469,18714200,QQQ
2016-06-24,104.9000015258789,106.5,104.05999755859375,104.29000091552734,97.42375183105469,68012700,QQQ
2016-06-27,103.5999984741211,103.5999984741211,101.75,102.22000122070312,95.49005126953125,48222600,QQQ
2016-06-28,103.3499984741211,104.51000213623047,103.30000305175781,104.45999908447266,97.58258056640625,28260600,QQQ
2016-06-29,105.27999877929688,106.52999877929688,105.2300033569336,106.30999755859375,99.31076049804688,31356700,QQQ
2016-06-30,106.48999786376953,107.61000061035156,106.12999725341797,107.54000091552734,100.45978546142578,36300800,QQQ
2016-07-01,107.48999786376953,108.4800033569336,107.44999694824219,108.08000183105469,100.96424102783203,19902800,QQQ
2016-07-05,107.51000213623047,107.66000366210938,106.83999633789062,107.41999816894531,100.34772491455078,21167900,QQQ
2016-07-06,106.91000366210938,108.3499984741211,106.56999969482422,108.30000305175781,101.16976928710938,24579300,QQQ
2016-07-07,108.4000015258789,108.86000061035156,108.11000061035156,108.62000274658203,101.46869659423828,19161700,QQQ
2016-07-08,109.19999694824219,110.36000061035156,109.0199966430664,110.30000305175781,103.03807830810547,29457900,QQQ
2016-07-11,110.66999816894531,111.33999633789062,110.66000366210938,110.93000030517578,103.62657928466797,20218500,QQQ
2016-07-12,111.61000061035156,111.79000091552734,111.33999633789062,111.48999786376953,104.14972686767578,21906100,QQQ
2016-07-13,111.75,111.81999969482422,111.20999908447266,111.22000122070312,103.89752197265625,21107800,QQQ
2016-07-14,111.95999908447266,112.19000244140625,111.69999694824219,111.9800033569336,104.60746002197266,20871000,QQQ
2016-07-15,112.23999786376953,112.30000305175781,111.55000305175781,111.80000305175781,104.43932342529297,17999300,QQQ
2016-07-18,111.87000274658203,112.73999786376953,111.8499984741211,112.54000091552734,105.1305923461914,20713900,QQQ
2016-07-19,112.1500015258789,112.4800033569336,111.93000030517578,112.12999725341797,104.74756622314453,18936700,QQQ
2016-07-20,112.73999786376953,113.6500015258789,112.5999984741211,113.44000244140625,105.97135925292969,24997900,QQQ
2016-07-21,113.5199966430664,113.73999786376953,112.87000274658203,113.18000030517578,105.72846984863281,18885400,QQQ
2016-07-22,113.26000213623047,113.77999877929688,112.91000366210938,113.6500015258789,106.16751861572266,20003400,QQQ
2016-07-25,113.55999755859375,113.69000244140625,113.27999877929688,113.66000366210938,106.17686462402344,12968100,QQQ
2016-07-26,113.62000274658203,114.19999694824219,113.22000122070312,113.79000091552734,106.29827117919922,21223800,QQQ
2016-07-27,114.75,114.87999725341797,114.0999984741211,114.58000183105469,107.03630065917969,27646100,QQQ
2016-07-28,114.76000213623047,115.11000061035156,114.4000015258789,114.9800033569336,107.40995788574219,16939700,QQQ
2016-07-29,115.23999786376953,115.54000091552734,114.87000274658203,115.2300033569336,107.64350891113281,22385300,QQQ
2016-08-01,115.30999755859375,116.12999725341797,115.16999816894531,115.83999633789062,108.21331024169922,13990100,QQQ
2016-08-02,115.66999816894531,115.7699966430664,114.22000122070312,114.95999908447266,107.39127349853516,21278400,QQQ
2016-08-03,114.87000274658203,115.3499984741211,114.80000305175781,115.33999633789062,107.7462387084961,15011300,QQQ
2016-08-04,115.30000305175781,115.77999877929688,115.02999877929688,115.66999816894531,108.05452728271484,12835300,QQQ
2016-08-05,116.26000213623047,117.04000091552734,116.12999725341797,116.77999877929688,109.09144592285156,23196600,QQQ
2016-08-08,116.83999633789062,116.87000274658203,116.27999877929688,116.6500015258789,108.97000122070312,12358200,QQQ
2016-08-09,116.73999786376953,117.29000091552734,116.66999816894531,116.91999816894531,109.22222137451172,13276500,QQQ
2016-08-10,116.98999786376953,117.0199966430664,116.30999755859375,116.62000274658203,108.94197845458984,14688400,QQQ
2016-08-11,117.0199966430664,117.37000274658203,116.77999877929688,117.12000274658203,109.4090576171875,12969800,QQQ
2016-08-12,116.91999816894531,117.20999908447266,116.79000091552734,117.19999694824219,109.4837875366211,19379000,QQQ
2016-08-15,117.3499984741211,117.97000122070312,117.30999755859375,117.69999694824219,109.95088195800781,11777800,QQQ
2016-08-16,117.4800033569336,117.48999786376953,117.02999877929688,117.05000305175781,109.34365844726562,14161400,QQQ
2016-08-17,117.08000183105469,117.30000305175781,116.43000030517578,117.26000213623047,109.53984069824219,15980300,QQQ
2016-08-18,117.1500015258789,117.45999908447266,116.94999694824219,117.29000091552734,109.56787109375,10036300,QQQ
2016-08-19,117.08000183105469,117.5199966430664,116.76000213623047,117.26000213623047,109.53984069824219,18743000,QQQ
2016-08-22,117.08999633789062,117.55000305175781,116.87000274658203,117.3499984741211,109.62393188476562,14500600,QQQ
2016-08-23,117.80999755859375,118.01000213623047,117.51000213623047,117.55999755859375,109.82010650634766,11997900,QQQ
2016-08-24,117.4800033569336,117.63999938964844,116.41000366210938,116.80000305175781,109.1101303100586,17728700,QQQ
2016-08-25,116.5,116.97000122070312,116.36000061035156,116.61000061035156,108.93264770507812,24266300,QQQ
2016-08-26,116.6500015258789,117.54000091552734,116.08000183105469,116.77999877929688,109.09144592285156,23896000,QQQ
2016-08-29,116.80999755859375,117.25,116.79000091552734,116.94000244140625,109.24089813232422,11184900,QQQ
2016-08-30,116.75,117.08999633789062,116.16000366210938,116.55999755859375,108.88594055175781,19843300,QQQ
2016-08-31,116.37999725341797,116.55999755859375,115.94999694824219,116.44000244140625,108.77381134033203,16169800,QQQ
2016-09-01,116.4800033569336,116.87999725341797,115.91000366210938,116.73999786376953,109.05406951904297,20944700,QQQ
2016-09-02,117.31999969482422,117.55999755859375,116.68000030517578,117.12000274658203,109.4090576171875,18088200,QQQ
2016-09-06,117.31999969482422,117.8499984741211,117.05999755859375,117.8499984741211,110.09099578857422,18525200,QQQ
2016-09-07,117.95999908447266,118.12000274658203,117.47000122070312,117.91999816894531,110.15637969970703,17546900,QQQ
2016-09-08,117.56999969482422,117.5999984741211,116.91999816894531,117.2300033569336,109.51184844970703,20125300,QQQ
2016-09-09,116.25,116.51000213623047,114.26000213623047,114.27999877929688,106.75602722167969,50813300,QQQ
2016-09-12,113.63999938964844,116.48999786376953,113.62999725341797,116.33000183105469,108.67108154296875,39646000,QQQ
2016-09-13,115.75,116.08999633789062,114.7300033569336,115.29000091552734,107.69953918457031,45863900,QQQ
2016-09-14,115.41000366210938,116.47000122070312,115.37999725341797,115.83999633789062,108.21331024169922,28221800,QQQ
2016-09-15,115.87000274658203,117.81999969482422,115.86000061035156,117.63999938964844,109.89484405517578,38521400,QQQ
2016-09-16,117.22000122070312,117.41000366210938,116.70999908447266,117.29000091552734,109.84236145019531,27596500,QQQ
2016-09-19,117.58999633789062,117.94999694824219,116.55000305175781,116.77999877929688,109.3647689819336,16222900,QQQ
2016-09-20,117.19999694824219,117.4800033569336,116.80000305175781,117.0,109.57080078125,18078600,QQQ
2016-09-21,117.5,118.31999969482422,116.80999755859375,118.1500015258789,110.64776611328125,31546800,QQQ
2016-09-22,118.83999633789062,119.22000122070312,118.72000122070312,119.08999633789062,111.5280990600586,22614400,QQQ
2016-09-23,119.0,119.0,118.16000366210938,118.33000183105469,110.81636810302734,22213400,QQQ
2016-09-26,117.66000366210938,117.80000305175781,117.16999816894531,117.33999633789062,109.88919830322266,16403900,QQQ
2016-09-27,117.26000213623047,118.55999755859375,117.1500015258789,118.5,110.97557067871094,20238400,QQQ
2016-09-28,118.6500015258789,118.7699966430664,118.08999633789062,118.69999694824219,111.16279602050781,14794300,QQQ
2016-09-29,118.5,118.72000122070312,117.33000183105469,117.83999633789062,110.35746765136719,27207500,QQQ
2016-09-30,118.1500015258789,119.06999969482422,118.02999877929688,118.72000122070312,111.18157196044922,25543200,QQQ
2016-10-03,118.56999969482422,118.69999694824219,118.08999633789062,118.55000305175781,111.02238464355469,19216400,QQQ
2016-10-04,118.9000015258789,119.16000366210938,117.91999816894531,118.37000274658203,110.85379791259766,21239700,QQQ
2016-10-05,118.72000122070312,119.16999816894531,118.66999816894531,118.79000091552734,111.24712371826172,14481300,QQQ
2016-10-06,118.63999938964844,118.9800033569336,118.1500015258789,118.7300033569336,111.19092559814453,11987100,QQQ
2016-10-07,118.83999633789062,119.01000213623047,117.88999938964844,118.47000122070312,110.94744873046875,19984200,QQQ
2016-10-10,119.08000183105469,119.4800033569336,119.02999877929688,119.22000122070312,111.64986419677734,19687300,QQQ
2016-10-11,119.12000274658203,119.13999938964844,117.0,117.5199966430664,110.05776977539062,27774400,QQQ
2016-10-12,117.62999725341797,117.81999969482422,117.05999755859375,117.41999816894531,109.9641342163086,14267800,QQQ
2016-10-13,116.62000274658203,117.31999969482422,115.94000244140625,117.0,109.57080078125,22821000,QQQ
2016-10-14,117.58000183105469,118.05000305175781,117.06999969482422,117.13999938964844,109.701904296875,21313300,QQQ
2016-10-17,117.04000091552734,117.30000305175781,116.66999816894531,116.81999969482422,109.4022216796875,14182700,QQQ
2016-10-18,118.20999908447266,118.41000366210938,117.80000305175781,117.86000061035156,110.37619018554688,19276700,QQQ
2016-10-19,117.7699966430664,118.0199966430664,117.63999938964844,117.8499984741211,110.36681365966797,13702900,QQQ
2016-10-20,117.7300033569336,117.97000122070312,117.02999877929688,117.70999908447266,110.2357177734375,18132200,QQQ
2016-10-21,117.80000305175781,118.22000122070312,117.41000366210938,118.1500015258789,110.64776611328125,15707800,QQQ
2016-10-24,118.91000366210938,119.6500015258789,118.88999938964844,119.56999969482422,111.97760772705078,19143000,QQQ
2016-10-25,119.63999938964844,119.66000366210938,119.01000213623047,119.19000244140625,111.6217269897461,20341800,QQQ
2016-10-26,118.41999816894531,119.02999877929688,118.02999877929688,118.37999725341797,110.8631820678711,20463700,QQQ
2016-10-27,118.88999938964844,118.98999786376953,117.66999816894531,117.83999633789062,110.35746765136719,19099800,QQQ
2016-10-28,117.5,118.11000061035156,116.73999786376953,117.0999984741211,109.66444396972656,35369300,QQQ
2016-10-31,117.52999877929688,117.52999877929688,116.93000030517578,116.98999786376953,109.56140899658203,18749400,QQQ
2016-11-01,117.19000244140625,117.20999908447266,115.0999984741211,116.11000061035156,108.73728942871094,23498700,QQQ
2016-11-02,116.02999877929688,116.30000305175781,114.88999938964844,115.18000030517578,107.86636352539062,26960100,QQQ
2016-11-03,114.98999786376953,115.37000274658203,113.91999816894531,114.05000305175781,106.80811309814453,36205200,QQQ
2016-11-04,113.7699966430664,114.54000091552734,113.44999694824219,113.6500015258789,106.4334945678711,26997500,QQQ
2016-11-07,115.48999786376953,116.47000122070312,115.30000305175781,116.3499984741211,108.9620590209961,26591200,QQQ
2016-11-08,116.2300033569336,117.63999938964844,115.95999908447266,117.11000061035156,109.67379760742188,20777900,QQQ
2016-11-09,115.73999786376953,117.83999633789062,115.5999984741211,117.6500015258789,110.17950439453125,70234400,QQQ
2016-11-10,118.22000122070312,118.37999725341797,114.19999694824219,115.75,108.40018463134766,72825400,QQQ
2016-11-11,115.25,116.05000305175781,114.83999633789062,115.80000305175781,108.44700622558594,41115200,QQQ
2016-11-14,115.83000183105469,115.94000244140625,114.02999877929688,114.62999725341797,107.35128784179688,35906000,QQQ
2016-11-15,115.5,116.62000274658203,115.33000183105469,116.22000122070312,108.84033966064453,31796600,QQQ
2016-11-16,115.66999816894531,116.98999786376953,115.66999816894531,116.91000366210938,109.48651885986328,16538100,QQQ
2016-11-17,116.8499984741211,117.77999877929688,116.61000061035156,117.76000213623047,110.28256225585938,20598600,QQQ
2016-11-18,117.9000015258789,118.0999984741211,117.20999908447266,117.31999969482422,109.8704605102539,16428700,QQQ
2016-11-21,117.61000061035156,118.6500015258789,117.56999969482422,118.54000091552734,111.01301574707031,20268500,QQQ
2016-11-22,119.01000213623047,119.19000244140625,118.61000061035156,118.9000015258789,111.35015869140625,18850600,QQQ
2016-11-23,118.51000213623047,118.63999938964844,117.9000015258789,118.41999816894531,110.90062713623047,22926000,QQQ
2016-11-25,118.55999755859375,118.8499984741211,118.41999816894531,118.80000305175781,111.25651550292969,7162800,QQQ
2016-11-28,118.6500015258789,119.08000183105469,118.41000366210938,118.52999877929688,111.00362396240234,13479000,QQQ
2016-11-29,118.63999938964844,119.51000213623047,118.30000305175781,118.94000244140625,111.38760375976562,18553000,QQQ
2016-11-30,119.08999633789062,119.12999725341797,117.45999908447266,117.5,110.03902435302734,30405300,QQQ
2016-12-01,117.45999908447266,117.47000122070312,115.29000091552734,115.47000122070312,108.137939453125,39796600,QQQ
2016-12-02,115.54000091552734,116.16000366210938,115.22000122070312,115.69999694824219,108.35333251953125,32876800,QQQ
2016-12-05,116.30000305175781,117.05999755859375,115.7699966430664,116.5999984741211,109.19621276855469,21419700,QQQ
2016-12-06,116.93000030517578,117.08000183105469,116.38999938964844,116.87999725341797,109.45841979980469,27293300,QQQ
2016-12-07,116.63999938964844,118.51000213623047,116.29000091552734,118.36000061035156,110.84444427490234,26622400,QQQ
2016-12-08,118.41000366210938,118.87000274658203,118.18000030517578,118.56999969482422,111.04112243652344,18578400,QQQ
2016-12-09,119.01000213623047,119.54000091552734,119.0,119.5,111.91207122802734,21863100,QQQ
2016-12-12,118.97000122070312,119.20999908447266,118.47000122070312,118.95999908447266,111.4063491821289,23259300,QQQ
2016-12-13,119.31999969482422,121.11000061035156,119.31999969482422,120.45999908447266,112.81111145019531,54477900,QQQ
2016-12-14,120.61000061035156,121.0,119.86000061035156,120.20999908447266,112.57698822021484,28746000,QQQ
2016-12-15,120.37000274658203,121.11000061035156,120.08000183105469,120.4000015258789,112.75491333007812,22762300,QQQ
2016-12-16,120.33999633789062,120.58000183105469,119.36000061035156,119.5999984741211,112.33694458007812,26283900,QQQ
2016-12-19,119.72000122070312,120.83000183105469,119.55000305175781,120.08999633789062,112.79717254638672,21138700,QQQ
2016-12-20,120.47000122070312,120.7699966430664,120.33000183105469,120.55000305175781,113.22924041748047,11461800,QQQ
2016-12-21,120.5999984741211,120.68000030517578,120.19000244140625,120.45999908447266,113.14470672607422,7079300,QQQ
2016-12-22,120.47000122070312,120.5,119.6500015258789,120.12000274658203,112.8253402709961,16645000,QQQ
2016-12-23,119.91999816894531,120.25,119.80999755859375,120.19999694824219,112.90048217773438,9007500,QQQ
2016-12-27,120.45999908447266,121.5199966430664,120.41000366210938,120.81999969482422,113.48283386230469,16110600,QQQ
2016-12-28,121.08000183105469,121.19000244140625,119.80000305175781,119.87999725341797,112.59993743896484,17975200,QQQ
2016-12-29,119.8499984741211,120.12999725341797,119.33000183105469,119.70999908447266,112.44023132324219,13267500,QQQ
2016-12-30,119.94000244140625,119.94999694824219,118.13999938964844,118.4800033569336,111.28494262695312,41749000,QQQ
